Meal,Bedtime,Waketime,Length,Quality,Electronics,Up,Temperature,Noise,Nap
90,70,47,58,456,456,456,45,45,45
798,346,536,66,356,356,35653,53,35,35
90,70,47,58,456,456,456,45,45,45
798,346,536,66,356,356,35653,53,35,35
90,70,47,58,456,456,456,45,45,45
798,346,536,66,356,356,35653,53,35,35
24,70,47,456,456,456,45,45,45
24,70,47,456,456,456,45,35,45
24,70,47,456,456,456,45,45,45
24,70,47,456,456,456,45,45,45
24,70,47,456,456,456,45,45,45
24,70,47,456,456,456,45,35,45
24,346,47,456,456,456,45,45,45
24,70,47,456,456,456,45,45,45
